time_bin,topic_id,frequency,bin_start,bin_end,Timestamp,words,velocity,trend_label,freq_median_topic
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",240,0.0004248088360237,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,0.0004248088360237,Stable,0.0002092050209205
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",240,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,-0.0004246284501060679,Stable,0.0002092050209205
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",240,0.012881064834693,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,0.012881064834693,Stable,0.0002092050209205
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",240,0.0048997772828507,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,-0.007879787498194454,Stable,0.0002092050209205
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",240,0.0025010421008753,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,-0.002387039221424988,Stable,0.0002092050209205
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",240,0.0022727272727272,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,-0.0002277452277452356,Stable,0.0002092050209205
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",240,0.0004242681374628,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,-0.0018442676179508755,Stable,0.0002092050209205
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",240,0.0,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,-0.0004240882103476758,Stable,0.0002092050209205
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",240,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,0.0,Stable,0.0002092050209205
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",240,0.000438596491228,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,0.000438596491228,Stable,0.0002092050209205
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",240,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,-0.00043840420868033325,Stable,0.0002092050209205
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",240,0.0004258943781942,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,0.0004258943781942,Stable,0.0002092050209205
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",240,0.0004323389537397,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,6.441832005463622e-06,Stable,0.0002092050209205
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",240,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,-0.00043215211754534406,Stable,0.0002092050209205
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",240,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000,,0.0,Stable,0.0002092050209205
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",240,0.0021748586341887,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000,,0.0021748586341887,Stable,0.0002092050209205
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",240,0.0013100436681222,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000,,-0.0008629381974769458,Stable,0.0002092050209205
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",240,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000,,-0.0013083296990840988,Stable,0.0002092050209205
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",241,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999,,0.0,Stable,0.0
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",241,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000,,0.0,Stable,0.0
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",241,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000,,0.0,Stable,0.0
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",241,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000,,0.0,Stable,0.0
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",241,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000,,0.0,Stable,0.0
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",241,0.0,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000,,0.0,Stable,0.0
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",241,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000,,0.0,Stable,0.0
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",241,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000,,0.0,Stable,0.0
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",241,0.0,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000,,0.0,Stable,0.0
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",241,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",241,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",241,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000,,0.0,Stable,0.0
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",241,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000,,0.0,Stable,0.0
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",241,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000,,0.0,Stable,0.0
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",241,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000,,0.0,Stable,0.0
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",241,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000,,0.0,Stable,0.0
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",241,0.0,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000,,0.0,Stable,0.0
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",241,0.0,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000,,0.0,Stable,0.0
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",241,0.0,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000,,0.0,Stable,0.0
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",241,0.0,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000,,0.0,Stable,0.0
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",241,0.0,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000,,0.0,Stable,0.0
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",241,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000,,0.0,Stable,0.0
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",241,0.0,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,0.0,Stable,0.0
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",241,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,0.0,Stable,0.0
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",241,0.0,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,0.0,Stable,0.0
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",241,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,0.0,Stable,0.0
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",241,0.0004168403501458,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,0.0004168403501458,Stable,0.0
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",241,0.0,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,-0.0004166666666665726,Stable,0.0
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",241,0.0,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,0.0,Stable,0.0
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",241,0.0017226528854435,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,0.0017226528854435,Stable,0.0
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",241,0.0030068728522336,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,0.0012820115059701685,Stable,0.0
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",241,0.0017543859649122,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,-0.0012487321086442052,Stable,0.0
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",241,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,-0.001751313485113755,Stable,0.0
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",241,0.0004258943781942,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,0.0004258943781942,Stable,0.0
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",241,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,-0.0004257130693912224,Stable,0.0
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",241,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,0.0,Stable,0.0
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",241,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000,,0.0,Stable,0.0
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",241,0.0008699434536755,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000,,0.0008699434536755,Stable,0.0
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",241,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000,,-0.000869187309865265,Stable,0.0
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",241,0.0008684324793747,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000,,0.0008684324793747,Stable,0.0
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",242,0.0021026072329688,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999,,0.0,Stable,0.0008508892978724
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",242,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000,,-0.002098195551825349,Stable,0.0008508892978724
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",242,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000,,0.0,Stable,0.0008508892978724
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",242,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000,,0.0,Stable,0.0008508892978724
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",242,0.0004387889425186,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000,,0.0004387889425186,Stable,0.0008508892978724
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",242,0.0004387889425186,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000,,0.0,Stable,0.0008508892978724
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",242,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000,,-0.0004385964912280217,Stable,0.0008508892978724
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",242,0.0004486316733961,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000,,0.0004486316733961,Stable,0.0008508892978724
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",242,0.0008532423208191,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000,,0.00040442920767079233,Stable,0.0008508892978724
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",242,0.0008932559178204,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000,,3.9979484812893144e-05,Stable,0.0008508892978724
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",242,0.0021654395842356,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000,,0.0012710482950038524,Stable,0.0008508892978724
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",242,0.00041928721174,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000,,-0.0017423793552689454,Stable,0.0008508892978724
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",242,0.000438596491228,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000,,1.9301186747225462e-05,Stable,0.0008508892978724
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",242,0.0035666518056174,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000,,0.0031266839617745874,Stable,0.0008508892978724
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",242,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000,,-0.003553976010661852,Stable,0.0008508892978724
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",242,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000,,0.0,Stable,0.0008508892978724
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",242,0.0013374944271065,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000,,0.0013374944271065,Stable,0.0008508892978724
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",242,0.0025862068965517,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000,,0.0012470445543034654,Stable,0.0008508892978724
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",242,0.0017444395987788,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000,,-0.0008395959289910266,Stable,0.0008508892978724
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",242,0.0,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000,,-0.0017414018284718277,Stable,0.0008508892978724
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",242,0.0017769880053309,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000,,0.0017769880053309,Stable,0.0008508892978724
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",242,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000,,-0.0017738359201773198,Stable,0.0008508892978724
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",242,0.0,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,0.0,Stable,0.0008508892978724
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",242,0.0004512635379061,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,0.0004512635379061,Stable,0.0008508892978724
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",242,0.0004293688278231,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,-2.1884834255267477e-05,Stable,0.0008508892978724
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",242,0.0008908685968819,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,0.00046130170048838844,Stable,0.0008508892978724
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",242,0.0016673614005835,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,0.0007758016663596317,Stable,0.0008508892978724
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",242,0.0009090909090909,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,-0.0007570082850981055,Stable,0.0008508892978724
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",242,0.0008485362749257,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,-6.0499634497474965e-05,Stable,0.0008508892978724
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",242,0.0012919896640826,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,0.00044307742189182416,Stable,0.0008508892978724
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",242,0.002147766323024,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,0.000854672430994379,Stable,0.0008508892978724
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",242,0.0013157894736842,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,-0.0008301937870823208,Stable,0.0008508892978724
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",242,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,-0.0013140604467805415,Stable,0.0008508892978724
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",242,0.0004258943781942,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,0.0004258943781942,Stable,0.0008508892978724
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",242,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,-0.0004257130693912224,Stable,0.0008508892978724
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",242,0.0013134851138353,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,0.0013134851138353,Stable,0.0008508892978724
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",242,0.0030607783121993,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000,,0.0017450011653097404,Stable,0.0008508892978724
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",242,0.0200086994345367,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000,,0.016896205582731316,Stable,0.0008508892978724
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",242,0.0327510917030567,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000,,0.012492434893529842,Stable,0.0008508892978724
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",242,0.004776378636561,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000,,-0.027087565717663915,Stable,0.0008508892978724
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",243,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999,,0.0,Stable,0.00042507987526405
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",243,0.0004470272686633,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000,,0.0004470272686633,Stable,0.00042507987526405
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",243,0.0004268032437046,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000,,-2.0214988307690738e-05,Stable,0.00042507987526405
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",243,0.0004253509145044,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000,,-1.451709605831331e-06,Stable,0.00042507987526405
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",243,0.0004387889425186,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000,,1.3432314566915062e-05,Stable,0.00042507987526405
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",243,0.0,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000,,-0.0004385964912280217,Stable,0.00042507987526405
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",243,0.0004214075010535,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000,,0.0004214075010535,Stable,0.00042507987526405
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",243,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000,,-0.0004212299915753814,Stable,0.00042507987526405
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",243,0.0004266211604095,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000,,0.0004266211604095,Stable,0.00042507987526405
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",243,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000,,-0.0004264392324093254,Stable,0.00042507987526405
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",243,0.0004330879168471,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000,,0.0004330879168471,Stable,0.00042507987526405
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",243,0.00041928721174,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000,,-1.3794730775884803e-05,Stable,0.00042507987526405
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",243,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000,,-0.0004191114836546103,Stable,0.00042507987526405
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",243,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000,,0.0,Stable,0.00042507987526405
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",243,0.0012711864406779,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000,,0.0012711864406779,Stable,0.00042507987526405
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",243,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000,,-0.001269572577232266,Stable,0.00042507987526405
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",243,0.0,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000,,0.0,Stable,0.00042507987526405
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",243,0.0025862068965517,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000,,0.0025862068965517,Stable,0.00042507987526405
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",243,0.0,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000,,-0.002579535683576932,Stable,0.00042507987526405
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",243,0.0,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000,,0.0,Stable,0.00042507987526405
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",243,0.0013327410039982,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000,,0.0013327410039982,Stable,0.00042507987526405
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",243,0.0008514261387824,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000,,-0.00048067425093201665,Stable,0.00042507987526405
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",243,0.0004248088360237,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,-0.00042625437863895633,Stable,0.00042507987526405
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",243,0.0009025270758122,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,0.0004775153870327512,Stable,0.00042507987526405
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",243,0.0004293688278231,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,-0.0004727315949250882,Stable,0.00042507987526405
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",243,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,-0.0004291845493562231,Stable,0.00042507987526405
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",243,0.0,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,0.0,Stable,0.00042507987526405
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",243,0.0004545454545454,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,0.0004545454545454,Stable,0.00042507987526405
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",243,0.0016970725498515,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,0.0012419625668666152,Stable,0.00042507987526405
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",243,0.0025839793281653,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,0.0008854041831790033,Stable,0.00042507987526405
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",243,0.0150343642611683,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,0.012418296312041653,Stable,0.00042507987526405
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",243,0.0017543859649122,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,-0.013083279506425816,Stable,0.00042507987526405
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",243,0.0004460303300624,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,-0.001306064293983163,Stable,0.00042507987526405
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",243,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,-0.0004458314757021403,Stable,0.00042507987526405
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",243,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,0.0,Stable,0.00042507987526405
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",243,0.0004378283712784,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,0.0004378283712784,Stable,0.00042507987526405
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",243,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000,,-0.00043763676148790613,Stable,0.00042507987526405
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",243,0.0013049151805132,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000,,0.0013049151805132,Stable,0.00042507987526405
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",243,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000,,-0.0013032145960034088,Stable,0.00042507987526405
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",243,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000,,0.0,Stable,0.00042507987526405
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",244,0.0008410428931875,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999,,0.0,Stable,0.0004258037237927
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",244,0.0004470272686633,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000,,-0.000393684518957373,Stable,0.0004258037237927
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",244,0.0004268032437046,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000,,-2.0214988307690738e-05,Stable,0.0004258037237927
